rollout/ep_rew_mean,time/iterations,rollout/ep_len_mean,time/time_elapsed,time/total_timesteps,time/fps,train/n_updates,train/value_loss,train/explained_variance,train/loss,train/clip_fraction,train/entropy_loss,train/policy_gradient_loss,train/learning_rate,train/approx_kl,train/clip_range
490.96,1783,173.28,2956,1825792,617,17820,937.2225971221924,0.797484815120697,441.07464599609375,0.01962890625,-0.06009619215037674,-1.3463024515658617e-05,0.0003,0.0045373477,0.2
464.69,1784,165.82,2957,1826816,617,17830,922.525127029419,0.807990774512291,287.5441589355469,0.00732421875,-0.05801310065435246,0.00014868374564684926,0.0003,0.000636076,0.2
445.69,1785,160.68,2959,1827840,617,17840,972.21696434021,0.6510076522827148,512.5048217773438,0.0109375,-0.05771867303410545,0.0008268250618129969,0.0003,0.0005352922,0.2
468.8,1786,166.96,2961,1828864,617,17850,514.8532535552979,0.7948453575372696,176.9486083984375,0.0109375,-0.05941087217070162,-2.3170962231233715e-05,0.0003,0.00040192791,0.2
487.98,1787,172.28,2962,1829888,617,17860,1412.6871551513673,0.6648802757263184,378.718017578125,0.01806640625,-0.06785629919031635,-0.000867051028762944,0.0003,0.00065635383,0.2
485.33,1788,171.61,2964,1830912,617,17870,1159.4831493377685,0.6410732865333557,977.0868530273438,0.0314453125,-0.05779863340139855,-0.002953589239041321,0.0003,0.0057028662,0.2
507.09,1789,177.53,2965,1831936,617,17880,1088.3049303054809,0.7223314642906189,588.5324096679688,0.01474609375,-0.06201096661970951,0.001777976338053122,0.0003,0.0014125574,0.2
502.99,1790,176.4,2967,1832960,617,17890,1659.6108638763428,0.395663857460022,393.80242919921875,0.01240234375,-0.055395357427187264,-0.0007526221917942167,0.0003,0.0022307967,0.2
538.62,1791,186.29,2969,1833984,617,17900,790.0322644233704,0.6952414810657501,323.9682312011719,0.02177734375,-0.05336797497002408,0.0004954197793267667,0.0003,0.0007930618,0.2
546.65,1792,188.38,2970,1835008,617,17910,1448.3602682113647,0.6010286211967468,367.7493591308594,0.01591796875,-0.05363502458203584,0.0012572433450259268,0.0003,0.0010488748,0.2
556.16,1793,190.96,2972,1836032,617,17920,721.6728048324585,0.8821405544877052,260.33099365234375,0.0111328125,-0.06138887174311094,-0.0005493814882356673,0.0003,0.0016704126,0.2
564.09,1794,192.95,2973,1837056,617,17930,1468.5451110839845,0.5867509841918945,519.082763671875,0.02001953125,-0.052321804611710834,-0.0010471290559507906,0.0003,0.0010240251,0.2
574.8,1795,195.74,2975,1838080,617,17940,1118.9120456695557,0.5819120705127716,483.83294677734375,0.008203125,-0.0556324856239371,5.8527913643047215e-05,0.0003,0.0005001265,0.2
592.86,1796,200.93,2977,1839104,617,17950,834.238099861145,0.752011850476265,278.72589111328125,0.0087890625,-0.05252328203059733,0.0001184347434900701,0.0003,0.0006793712,0.2
597.2,1797,202.3,2978,1840128,617,17960,1504.2514680862428,0.6279146373271942,1017.3385009765625,0.0365234375,-0.044411573885736286,0.0007615236274432391,0.0003,0.073609106,0.2
564.76,1798,193.62,2980,1841152,617,17970,3797.5421783447264,0.11702299118041992,827.2786254882812,0.04609375,-0.0631948952563107,-0.006021135114133358,0.0003,0.004527795,0.2
571.77,1799,195.68,2981,1842176,617,17980,1670.3536521911622,0.557611882686615,957.1403198242188,0.03037109375,-0.05418070850428194,-0.003737782739335671,0.0003,0.0016687156,0.2
574.36,1800,196.29,2983,1843200,617,17990,1045.871230506897,0.6975819766521454,400.65618896484375,0.01796875,-0.05794718239922077,-0.000656748004257679,0.0003,0.00040161418,0.2
563.24,1801,193.09,2985,1844224,617,18000,998.6791604995727,0.7374629974365234,498.8166198730469,0.016015625,-0.05511560051818378,-0.0016870517749339343,0.0003,0.0016679391,0.2
578.56,1802,197.52,2986,1845248,617,18010,1241.368957901001,0.6976032555103302,319.880126953125,0.01044921875,-0.05511324723483994,0.00025810389779508115,0.0003,0.0010584933,0.2
599.1,1803,203.21,2988,1846272,617,18020,827.14144821167,0.8044256120920181,280.6148986816406,0.0212890625,-0.0502149133826606,0.0026123069634195416,0.0003,0.0018963299,0.2
589.97,1804,201.01,2989,1847296,617,18030,652.5424230575561,0.8247013539075851,244.46434020996094,0.0212890625,-0.056000312289688735,-0.0012031464837491512,0.0003,0.0024349792,0.2
591.28,1805,201.33,2991,1848320,617,18040,1254.5759140014648,0.7494701743125916,574.0790405273438,0.03076171875,-0.0614144247607328,-0.0034398662799503656,0.0003,0.0033494928,0.2
568.11,1806,194.99,2993,1849344,617,18050,1313.1754653930664,0.7356905341148376,465.6048278808594,0.0154296875,-0.05822564348345623,0.0006026275339536368,0.0003,0.0010482788,0.2
565.4,1807,194.26,2994,1850368,617,18060,1411.2587970733643,0.6573607623577118,1408.5872802734375,0.020703125,-0.06209514059592038,-8.039881358854473e-05,0.0003,0.00040874784,0.2
587.3,1808,200.32,2996,1851392,617,18070,1100.0986849784852,0.6914696097373962,821.4094848632812,0.01943359375,-0.05310815146076493,-0.0007676296168938279,0.0003,0.005962815,0.2
601.16,1809,204.28,2997,1852416,617,18080,534.6980063438416,0.8333194553852081,167.96327209472656,0.0283203125,-0.05689334432827309,5.046701990067959e-05,0.0003,0.0038247341,0.2
606.68,1810,205.84,2999,1853440,617,18090,889.5340131759643,0.6466274857521057,537.8695678710938,0.012890625,-0.05321064922609366,0.0008592855359893292,0.0003,0.001178447,0.2
599.86,1811,203.97,3001,1854464,617,18100,1953.4583930969238,0.6013602912425995,1435.421875,0.03662109375,-0.061671221442520616,-0.003794285768526606,0.0003,0.0020896266,0.2
613.2,1812,207.41,3002,1855488,617,18110,845.270076751709,0.6508772373199463,265.1106262207031,0.02314453125,-0.052422178618144244,0.00104976721922867,0.0003,0.002075526,0.2
626.82,1813,211.13,3004,1856512,617,18120,1287.3956928253174,0.6472026407718658,348.3399963378906,0.02119140625,-0.06125702346907928,-0.00026218855346087365,0.0003,0.0040665497,0.2
628.06,1814,211.38,3005,1857536,617,18130,905.0613405227662,0.7998762428760529,554.4376831054688,0.03935546875,-0.06047151228412986,-0.0007724676921498031,0.0003,0.0010541701,0.2
631.33,1815,212.67,3007,1858560,617,18140,1251.2321792602538,0.7132659554481506,418.8843688964844,0.0111328125,-0.054740317864343524,-0.000281595645355992,0.0003,0.00121983,0.2
598.43,1816,203.53,3009,1859584,617,18150,1065.966180229187,0.6910581290721893,383.2468566894531,0.01064453125,-0.053253887558821586,-0.0003855237097013742,0.0003,0.00071810593,0.2
601.08,1817,204.2,3010,1860608,618,18160,1909.7780628204346,0.48247939348220825,305.1832275390625,0.0251953125,-0.053874517761869356,-0.001640387301449664,0.0003,0.001891539,0.2
640.26,1818,214.67,3012,1861632,618,18170,1168.9032218933105,0.6808744966983795,542.5909423828125,0.01474609375,-0.05372699149884284,-0.000698505959007889,0.0003,0.0015861786,0.2
640.16,1819,214.57,3013,1862656,618,18180,1102.7920152664185,0.6712085902690887,396.79156494140625,0.0134765625,-0.05595843819901347,0.0009965093777282164,0.0003,0.00057104207,0.2
648.35,1820,216.82,3015,1863680,618,18190,1045.3114213943481,0.7940927147865295,527.8619384765625,0.02705078125,-0.05373245774535462,0.0020849994383752347,0.0003,0.0024804068,0.2
662.06,1821,220.63,3017,1864704,618,18200,748.4484813690185,0.7904521822929382,196.2976837158203,0.01220703125,-0.0547979339477024,-0.0005531145638087764,0.0003,0.0012882864,0.2
657.97,1822,219.51,3018,1865728,618,18210,836.8351282119751,0.7275116145610809,583.758056640625,0.01552734375,-0.0535595397115685,0.0007120505673810839,0.0003,0.0004402549,0.2
655.32,1823,218.84,3020,1866752,618,18220,587.934061050415,0.8496656566858292,193.7427215576172,0.027734375,-0.04734122413792648,-0.0030297757999505847,0.0003,0.0024146596,0.2
668.96,1824,222.58,3021,1867776,618,18230,1458.164083480835,0.45174938440322876,791.6079711914062,0.0091796875,-0.046069144023931585,0.00018054110405500977,0.0003,0.00084780424,0.2
679.69,1825,225.39,3023,1868800,618,18240,1366.4515056610107,0.726708710193634,998.0194702148438,0.01982421875,-0.061176897364202884,0.00028387804923113436,0.0003,0.0011871739,0.2
664.86,1826,221.45,3025,1869824,618,18250,1145.373099899292,0.5146468281745911,226.1256561279297,0.01240234375,-0.058102045848499984,0.0008051396813243628,0.0003,0.00136706,0.2
699.02,1827,230.86,3026,1870848,618,18260,802.434938621521,0.8318013697862625,222.39927673339844,0.02392578125,-0.053287963953334835,0.00012596131418831646,0.0003,0.006080577,0.2
710.71,1828,233.64,3028,1871872,618,18270,2404.6644050598143,0.45707666873931885,2487.8203125,0.01689453125,-0.06320326563436537,0.000283699797000736,0.0003,0.0012274481,0.2
705.03,1829,231.92,3029,1872896,618,18280,1180.8941064834594,0.718192994594574,634.013916015625,0.02568359375,-0.06365522316773423,0.0022025233192835003,0.0003,0.002885891,0.2
665.28,1830,220.88,3031,1873920,618,18290,793.6935718536376,0.6717917621135712,353.7381591796875,0.030078125,-0.056245347834192216,-0.0017783801828045397,0.0003,0.003910687,0.2
654.41,1831,217.93,3033,1874944,618,18300,2215.041015625,0.5983041524887085,692.5343627929688,0.05087890625,-0.07620519798947498,-0.007463111780816689,0.0003,0.00535629,0.2
636.49,1832,212.88,3034,1875968,618,18310,1239.9570196151733,0.6004139184951782,257.75970458984375,0.02001953125,-0.05395810827612877,-0.0014489056076854468,0.0003,0.002118943,0.2
630.03,1833,211.37,3036,1876992,618,18320,1049.3004610061646,0.7522851973772049,695.4808349609375,0.01337890625,-0.06172219102154486,-0.00032755061984062194,0.0003,0.0011833543,0.2
661.4,1834,219.97,3038,1878016,618,18330,879.5073156356812,0.7476803958415985,307.9698486328125,0.02587890625,-0.05497480103513226,0.0003458969295024872,0.0003,0.0013601456,0.2
664.15,1835,220.74,3040,1879040,618,18340,558.2680972099304,0.7470907866954803,177.9293670654297,0.01142578125,-0.05812787901377305,0.00044742040918208657,0.0003,0.0007083432,0.2
661.21,1836,219.78,3041,1880064,618,18350,1565.8341697692872,0.42591392993927,1416.1181640625,0.00830078125,-0.05457751685753465,0.000898714960203506,0.0003,0.0006593004,0.2
670.44,1837,222.08,3043,1881088,618,18360,1088.111289024353,0.7520392835140228,671.1006469726562,0.02255859375,-0.058484933123691005,-0.0007516458339523524,0.0003,0.0012673207,0.2
672.79,1838,222.45,3044,1882112,618,18370,1088.632836151123,0.7751128673553467,456.451416015625,0.012890625,-0.07077605305239558,-0.0005954651453066618,0.0003,0.0016093996,0.2
672.78,1839,222.44,3046,1883136,618,18380,1750.844581222534,0.6721353232860565,1259.86767578125,0.01396484375,-0.06339226368581877,-2.685475628823042e-05,0.0003,0.0014751153,0.2
659.35,1840,218.91,3047,1884160,618,18390,1232.0758729934691,0.44713348150253296,595.435546875,0.0150390625,-0.05233376549440436,0.0004298802494304255,0.0003,0.0007880565,0.2
677.23,1841,223.92,3049,1885184,618,18400,1871.6887754440309,0.45899516344070435,1446.8040771484375,0.0287109375,-0.058734824688872325,-0.0023829578945878892,0.0003,0.005296578,0.2
653.96,1842,217.48,3051,1886208,618,18410,2429.420311355591,0.42120105028152466,963.668212890625,0.02578125,-0.06365255826385692,-0.0032378174015320837,0.0003,0.003560297,0.2
666.15,1843,220.76,3052,1887232,618,18420,1188.8975679397583,0.6516517400741577,257.1330261230469,0.01953125,-0.05466993093723431,0.0006473151210229844,0.0003,0.007115351,0.2
630.52,1844,210.87,3054,1888256,618,18430,1677.2761268615723,0.532800942659378,1675.2802734375,0.03017578125,-0.06447585679125041,-0.0034502844500821084,0.0003,0.007356641,0.2
564.08,1845,192.94,3056,1889280,618,18440,1572.5516605377197,0.642227977514267,800.8836669921875,0.02392578125,-0.0585483358707279,0.0007556527649285272,0.0003,0.004648623,0.2
566.77,1846,193.65,3057,1890304,618,18450,1743.961929321289,0.5635500848293304,530.0813598632812,0.03798828125,-0.07513224815484136,-0.0034859709499869495,0.0003,0.021598514,0.2
568.07,1847,193.96,3059,1891328,618,18460,582.420864868164,0.7836443930864334,140.8905487060547,0.017578125,-0.05332426045788452,0.001036112170550041,0.0003,0.0008415133,0.2
583.76,1848,198.76,3060,1892352,618,18470,1157.5520841598511,0.351412296295166,426.4941711425781,0.01328125,-0.0541272463160567,0.0009803492110222578,0.0003,0.0020171064,0.2
615.16,1849,207.39,3062,1893376,618,18480,2043.1705947875976,0.5571918785572052,658.4847412109375,0.00556640625,-0.05544924922287464,0.0006282216258114204,0.0003,0.0003389412,0.2
614.9,1850,207.13,3064,1894400,618,18490,443.63980350494387,0.7637335658073425,108.96883392333984,0.01689453125,-0.0568614425312262,0.00032216755207628014,0.0003,0.0018709853,0.2
621.73,1851,209.01,3065,1895424,618,18500,1098.4204011917113,0.691371351480484,296.9228210449219,0.0126953125,-0.06704065642552451,0.0009598223608918488,0.0003,0.00085705053,0.2
627.09,1852,210.41,3067,1896448,618,18510,1303.6237968444825,0.6076742708683014,433.0718688964844,0.01865234375,-0.06367921906057745,-0.0016033764142775909,0.0003,0.0029905813,0.2
619.76,1853,208.03,3069,1897472,618,18520,984.0707311630249,0.770823523402214,471.15045166015625,0.01123046875,-0.06816561839077621,-0.0004929724906105548,0.0003,0.0008709413,0.2
621.14,1854,208.42,3070,1898496,618,18530,2110.7355102539063,0.4509955644607544,866.3599853515625,0.0248046875,-0.06620806636055931,-0.0020761155872605743,0.0003,0.0022800104,0.2
583.14,1855,198.14,3072,1899520,618,18540,2188.8544048309327,0.43862229585647583,717.3074951171875,0.029296875,-0.06434270911850035,-0.002291493449592963,0.0003,0.0026785687,0.2
612.03,1856,206.24,3073,1900544,618,18550,1671.9334495544433,0.6387537121772766,1888.28125,0.01865234375,-0.0612752589979209,-0.00023835874162614346,0.0003,0.001744671,0.2
560.97,1857,192.8,3075,1901568,618,18560,1555.73204498291,0.5730846226215363,611.2556762695312,0.02275390625,-0.056213855498936025,-0.002297808928415179,0.0003,0.00086744595,0.2
592.13,1858,201.19,3077,1902592,618,18570,1403.0261463165284,0.6977976262569427,600.0020141601562,0.0333984375,-0.06375236590392888,0.0013994325418025255,0.0003,0.004171316,0.2
593.09,1859,201.16,3078,1903616,618,18580,1584.5962936401368,0.30359095335006714,373.5552062988281,0.02333984375,-0.05779305585892871,0.0001667980308411643,0.0003,0.001769134,0.2
574.7,1860,195.64,3080,1904640,618,18590,1527.7615566253662,0.679065465927124,668.9879150390625,0.0291015625,-0.06286925536114722,-0.00013493328588083388,0.0003,0.005130411,0.2
575.98,1861,195.93,3081,1905664,618,18600,1508.2853610992431,0.5725925266742706,497.2869567871094,0.02822265625,-0.06158161861822009,-0.0025472948531387375,0.0003,0.000987988,0.2
562.44,1862,192.29,3083,1906688,618,18610,1675.14659614563,0.5234186351299286,908.4005126953125,0.02734375,-0.05405159112997353,0.0005257512151729315,0.0003,0.004462445,0.2
566.52,1863,193.4,3085,1907712,618,18620,1334.4145587921143,0.6613401472568512,593.9364624023438,0.01279296875,-0.060578011034522206,-0.00013896615710109472,0.0003,0.001464696,0.2
572.15,1864,195.07,3086,1908736,618,18630,1239.853224182129,0.6958326697349548,602.6918334960938,0.01259765625,-0.059515486855525525,-0.0006553872430231422,0.0003,0.0009346908,0.2
590.89,1865,199.95,3088,1909760,618,18640,907.117052268982,0.8077088296413422,542.977783203125,0.01708984375,-0.059264269040431826,0.0007235721743199975,0.0003,0.0011704634,0.2
582.41,1866,197.41,3089,1910784,618,18650,1073.8433184623718,0.5757024586200714,359.4216613769531,0.03388671875,-0.055442480003694075,0.0033757176366634666,0.0003,0.043335654,0.2
593.18,1867,200.26,3091,1911808,618,18660,2317.8121433258057,0.3946029543876648,1024.0985107421875,0.0298828125,-0.07290342834312469,-0.002039832083391957,0.0003,0.0015694235,0.2
614.48,1868,205.72,3093,1912832,618,18670,606.3449380874633,0.7219060659408569,325.3705749511719,0.01318359375,-0.05395895841065794,-5.097798421047628e-05,0.0003,0.002410981,0.2
607.69,1869,203.88,3094,1913856,618,18680,1232.883773803711,0.5324636995792389,776.4885864257812,0.0208984375,-0.05992238553008065,0.000994882406666875,0.0003,0.0027496063,0.2
606.27,1870,203.45,3096,1914880,618,18690,1216.5189502716064,0.7074592411518097,1017.6392822265625,0.0146484375,-0.05538333901204169,6.469509680755437e-05,0.0003,0.0014512168,0.2
613.21,1871,205.44,3097,1915904,618,18700,742.7579689025879,0.7807274162769318,207.38937377929688,0.01796875,-0.05572890718467534,-0.00013537670020014048,0.0003,0.0010966968,0.2
599.66,1872,201.79,3099,1916928,618,18710,2213.1076152801515,0.33334869146347046,876.3699340820312,0.0330078125,-0.06358128856518305,-0.0006767960061552003,0.0003,0.0013125187,0.2
643.51,1873,213.96,3101,1917952,618,18720,1320.4292524337768,0.5210383236408234,835.6807861328125,0.02734375,-0.06430602081818507,-0.0019884458393789827,0.0003,0.0040718075,0.2
643.51,1874,213.96,3102,1918976,618,18730,1537.0135648727417,0.6991639137268066,710.4816284179688,0.0150390625,-0.06337026328546927,-0.000796882261056453,0.0003,0.0003495285,0.2
661.48,1875,219.06,3104,1920000,618,18740,266.8908057689667,0.6655113399028778,81.21124267578125,0.03076171875,-0.06547486778581516,0.004307939478894696,0.0003,0.008172657,0.2
683.18,1876,224.92,3105,1921024,618,18750,466.3696430206299,0.8170629590749741,170.692626953125,0.023828125,-0.05843332711374387,0.003082900645677,0.0003,0.0018339367,0.2
691.2,1877,227.0,3107,1922048,618,18760,2324.8885398864745,0.5742007195949554,913.6915283203125,0.02509765625,-0.06390401644166559,-0.003482144221197814,0.0003,0.0016243658,0.2
684.23,1878,224.98,3109,1923072,618,18770,805.4185321807861,0.6038110256195068,246.2504119873047,0.03798828125,-0.06063966747606173,0.00442181906546466,0.0003,0.11991565,0.2
668.09,1879,220.72,3110,1924096,618,18780,2714.1538467407227,-0.03850817680358887,655.683837890625,0.02421875,-0.05839021132560447,-0.002795039233751595,0.0003,0.0014987503,0.2
654.21,1880,216.74,3112,1925120,618,18790,1316.8486087799072,0.590125173330307,313.6424560546875,0.0171875,-0.05450479806168005,-0.0023154655733378603,0.0003,0.00079364225,0.2
659.11,1881,218.67,3114,1926144,618,18800,1098.5292751312256,0.6285021901130676,419.3433532714844,0.013671875,-0.05860370504669845,-0.0004249529971275479,0.0003,0.00032664023,0.2
647.58,1882,215.06,3115,1927168,618,18810,1817.120932006836,0.6044131219387054,519.7172241210938,0.022265625,-0.05606183863710612,-0.0007260650338139385,0.0003,0.0015233079,0.2
647.56,1883,215.04,3117,1928192,618,18820,2010.521717453003,0.47361427545547485,1166.137451171875,0.01806640625,-0.057480351545382294,-0.0017720664181979373,0.0003,0.00021470172,0.2
634.0,1884,211.38,3118,1929216,618,18830,1102.5685207366944,0.6910504102706909,301.7686462402344,0.0263671875,-0.057826404907973486,-0.0023571158933918925,0.0003,0.0011035802,0.2
647.42,1885,214.9,3120,1930240,618,18840,1454.7070407867432,0.4463694095611572,718.5615234375,0.02705078125,-0.05277380044572055,-0.0019437578652286903,0.0003,0.0026559855,0.2
