time/time_elapsed,time/fps,time/total_timesteps,rollout/ep_rew_mean,rollout/ep_len_mean,time/iterations,train/clip_range,train/loss,train/clip_fraction,train/explained_variance,train/n_updates,train/entropy_loss,train/value_loss,train/policy_gradient_loss,train/learning_rate,train/approx_kl
836,629,526336,18.69,168.83,514,0.2,0.512699544429779,0.03603515625,0.35543155670166016,5130,-0.07486775072757154,2.068692262470722,0.0006017876323312521,0.0003,0.0027575423
837,629,527360,19.006000000000004,171.36,515,0.2,0.2035335898399353,0.045703125,0.5601650476455688,5140,-0.07509711785241961,1.1174960286356508,0.006841690937289968,0.0003,0.009241598
839,629,528384,19.184000000000005,172.78,516,0.2,0.485167533159256,0.032421875,0.7772593051195145,5150,-0.08056062683463097,1.0152927353978156,0.0012168482266133652,0.0003,0.0043681078
841,629,529408,19.157000000000004,172.6,517,0.2,0.8475156426429749,0.03310546875,0.5473889708518982,5160,-0.07680678248871117,1.9406026534736156,-0.0012811609893105924,0.0003,0.0035420684
842,629,530432,19.434,174.83,518,0.2,0.22881126403808594,0.0248046875,0.7206954061985016,5170,-0.06412895341636612,1.207268524169922,0.00044857636094093324,0.0003,0.0025784296
844,629,531456,20.184000000000005,180.89,519,0.2,0.46830523014068604,0.03837890625,0.7188125550746918,5180,-0.0878737703897059,0.8725545652210712,0.002512529885279946,0.0003,0.003192205
846,629,532480,21.142000000000003,188.67,520,0.2,0.36221471428871155,0.03017578125,0.7480825185775757,5190,-0.07235221692826599,1.088916539028287,-0.0006797629408538342,0.0003,0.0032388964
847,629,533504,20.919,186.89,521,0.2,0.6159427165985107,0.0140625,0.632448136806488,5200,-0.062220080522820354,1.7618413612246513,-0.0003640557697508484,0.0003,0.0008380022
849,629,534528,21.144000000000005,188.69,522,0.2,0.6501239538192749,0.03623046875,0.6079703569412231,5210,-0.08183783444110304,1.8079004347324372,0.0008172138303052634,0.0003,0.008752838
850,629,535552,20.444000000000003,183.04,523,0.2,0.9608631134033203,0.0478515625,0.5746302306652069,5220,-0.08290452167857439,2.8713715232908728,-0.0024156307394150645,0.0003,0.006509077
852,629,536576,20.721,185.27,524,0.2,0.659354031085968,0.04189453125,0.47051429748535156,5230,-0.07564126674551516,1.7873515620827676,-0.0014706841320730746,0.0003,0.014057549
854,629,537600,19.032000000000004,171.62,525,0.2,0.4469812512397766,0.0611328125,0.6175306439399719,5240,-0.08856500333640724,1.5763542968779802,-0.0008350371790584177,0.0003,0.012403155
855,629,538624,18.976000000000003,171.15,526,0.2,0.8239371180534363,0.05986328125,0.6871444284915924,5250,-0.0887713425210677,1.5161911949515343,0.0034697711875196547,0.0003,0.017202884
857,629,539648,19.217000000000006,173.11,527,0.2,1.152280330657959,0.04052734375,0.41058069467544556,5260,-0.0786765331402421,2.1872837796807287,-0.0024946372432168573,0.0003,0.008553222
858,629,540672,19.117000000000004,172.29,528,0.2,0.6315916776657104,0.03408203125,0.7213383615016937,5270,-0.06406476475531235,0.9776460099965334,0.0021067263500299306,0.0003,0.0076064756
860,629,541696,19.702,177.06,529,0.2,0.5230592489242554,0.01884765625,0.703985720872879,5280,-0.06068137830588967,0.9796373860910534,0.0013153484673239292,0.0003,0.0017991874
862,629,542720,19.485000000000003,175.25,530,0.2,0.2472594976425171,0.03271484375,0.7294780313968658,5290,-0.06505189136369154,0.9374750215560198,0.003163412818685174,0.0003,0.002166164
863,629,543744,19.603000000000005,176.16,531,0.2,0.5324546694755554,0.02626953125,0.7301768958568573,5300,-0.06702404477400706,1.2073652751743793,0.0006193484063260257,0.0003,0.007452567
865,629,544768,18.867,170.24,532,0.2,0.7504182457923889,0.03076171875,0.6363212466239929,5310,-0.060516677203122524,1.7004920482635497,0.0007991399499587715,0.0003,0.010074353
867,629,545792,19.475000000000005,175.15,533,0.2,1.1070836782455444,0.03544921875,0.4346890449523926,5320,-0.05591407336760312,1.4894440725445748,-0.0001704018679447472,0.0003,0.0014255277
868,629,546816,19.268000000000004,173.44,534,0.2,0.38358578085899353,0.0341796875,0.5191956162452698,5330,-0.06516563091427088,1.4617464318871498,-0.0006369036971591413,0.0003,0.0072423825
870,629,547840,19.878000000000004,178.37,535,0.2,0.6467715501785278,0.0265625,0.28551727533340454,5340,-0.07703562586102634,1.8509145334362984,3.8082696846686304e-05,0.0003,0.004827376
871,629,548864,20.113000000000007,180.27,536,0.2,0.5364563465118408,0.0525390625,0.6984420120716095,5350,-0.08930159943411127,0.759654083661735,0.0037196301214862614,0.0003,0.008328216
873,629,549888,19.981,179.22,537,0.2,1.192215085029602,0.02333984375,0.5311744809150696,5360,-0.06677712926175446,1.3960095319896937,0.0007970395206939429,0.0003,0.0019996285
875,629,550912,19.703000000000003,176.98,538,0.2,0.7125467658042908,0.02431640625,0.5725541114807129,5370,-0.06842079303460195,1.50137496329844,0.002044719853438437,0.0003,0.001930512
876,629,551936,19.980000000000004,179.21,539,0.2,0.3509327173233032,0.02666015625,0.09181123971939087,5380,-0.07240549455164,1.2447635820135474,0.0030514682352077217,0.0003,0.002381655
878,629,552960,21.815,194.05,540,0.2,0.28741422295570374,0.02744140625,0.5164245069026947,5390,-0.05477950591011904,1.0769246777519583,0.000726776203373447,0.0003,0.0024008974
879,629,553984,22.392000000000003,198.74,541,0.2,0.42757076025009155,0.02890625,0.5105872750282288,5400,-0.053106719173956665,1.6671537466347217,0.0003064775373786688,0.0003,0.008919148
881,629,555008,22.896000000000004,202.79,542,0.2,0.3575654923915863,0.02421875,0.3767032027244568,5410,-0.057950109848752616,0.8385985765606165,0.0007142924645449966,0.0003,0.0023167063
883,629,556032,23.046999999999997,204.03,543,0.2,0.41085875034332275,0.025,0.6029652953147888,5420,-0.05960798762971535,1.9084547355771064,0.0007361803756793961,0.0003,0.0023110704
884,629,557056,22.831000000000003,202.32,544,0.2,0.87640780210495,0.0330078125,0.6603420078754425,5430,-0.06682437604758888,1.8495826717466115,-0.0003864372905809432,0.0003,0.0049268026
886,629,558080,23.147000000000002,204.76,545,0.2,0.694268524646759,0.04052734375,0.792767122387886,5440,-0.05858730418840423,1.2674459228292108,-0.0014264426601585001,0.0003,0.005659173
887,629,559104,23.032000000000004,203.79,546,0.2,0.6733853816986084,0.02744140625,0.630608856678009,5450,-0.05673275522422046,1.4799918379634618,-0.0019069371453952044,0.0003,0.0019611567
889,629,560128,23.074000000000005,204.12,547,0.2,0.7809818387031555,0.034765625,0.6935829520225525,5460,-0.052221816510427746,1.380332226678729,0.0028648285893723368,0.0003,0.003105006
891,629,561152,22.708000000000002,201.18,548,0.2,0.5417267084121704,0.033203125,0.5872811079025269,5470,-0.053135478717740624,1.4437333783134818,0.0030231761280447244,0.0003,0.004291683
892,629,562176,22.282999999999994,197.74,549,0.2,0.8555672764778137,0.02880859375,0.7222220301628113,5480,-0.05261257800157182,1.3878890141844749,-0.0008329932083142921,0.0003,0.0036378754
894,629,563200,21.815,194.05,550,0.2,0.4191349744796753,0.0169921875,0.738229900598526,5490,-0.05269969235523604,1.0187073610723019,0.00020197985577397048,0.0003,0.001335846
895,629,564224,22.223000000000003,197.41,551,0.2,0.5185670256614685,0.02001953125,0.647434800863266,5500,-0.053629877051571385,1.1647805966436864,0.0006332403514534235,0.0003,0.00460075
897,629,565248,21.693000000000005,193.1,552,0.2,0.5567751526832581,0.0220703125,0.5826956331729889,5510,-0.05079386557918042,1.646750531345606,-0.0010069745359942317,0.0003,0.0053586997
899,629,566272,20.889,186.68,553,0.2,0.4641011655330658,0.03603515625,0.7738901227712631,5520,-0.06284243817208335,1.1492477025836707,0.00046075763239059595,0.0003,0.010942877
900,629,567296,20.839000000000006,186.27,554,0.2,0.7525838613510132,0.03583984375,0.7487682700157166,5530,-0.062150170851964504,1.4788047041743995,-0.0032855099183507265,0.0003,0.003977536
902,629,568320,20.318,182.05,555,0.2,0.4511885643005371,0.02451171875,0.609704852104187,5540,-0.055230811366345736,1.2207209594547748,-0.0005974423605948686,0.0003,0.002455295
903,629,569344,20.396,182.65,556,0.2,0.5266280770301819,0.03427734375,0.7704155296087265,5550,-0.06057838422129862,0.9219582166522742,0.002293915522750467,0.0003,0.013481057
905,629,570368,19.046000000000003,171.67,557,0.2,0.5482767224311829,0.02265625,0.6870565116405487,5560,-0.058311596722342075,0.7511319077573717,-4.931606235913932e-05,0.0003,0.005325249
907,629,571392,18.581000000000003,167.92,558,0.2,0.36256471276283264,0.03203125,0.8153231889009476,5570,-0.05740741267800331,0.9447767095640301,0.0023332640732405706,0.0003,0.0043749283
908,629,572416,18.689000000000004,168.82,559,0.2,0.39897510409355164,0.0271484375,0.8357242494821548,5580,-0.053845861525041984,0.7588988153263927,0.0008360712614376098,0.0003,0.003056468
910,629,573440,18.403000000000006,166.5,560,0.2,1.016940712928772,0.03369140625,0.49640417098999023,5590,-0.057622513273963706,2.184996708855033,-0.00457501647179015,0.0003,0.00950976
911,629,574464,18.422000000000004,166.69,561,0.2,0.1464456468820572,0.03984375,0.9223190769553185,5600,-0.056834863888798284,0.4270765629597008,0.0010893667466007173,0.0003,0.005174822
913,629,575488,18.490000000000002,167.37,562,0.2,0.5089350342750549,0.0244140625,0.6716419756412506,5610,-0.052967976860236375,1.384687976166606,4.991752794012427e-05,0.0003,0.004198484
915,629,576512,18.679000000000002,168.99,563,0.2,0.542542576789856,0.0279296875,0.7591836005449295,5620,-0.053298070130404086,1.060130126774311,0.0026920192642137407,0.0003,0.0018497173
916,630,577536,19.294000000000004,173.97,564,0.2,0.6657829880714417,0.02529296875,0.6348511576652527,5630,-0.05430497935740277,1.348938294686377,0.004501739679835737,0.0003,0.004611493
918,629,578560,19.564000000000007,176.13,565,0.2,0.29292210936546326,0.02099609375,0.8460721671581268,5640,-0.055515674900379966,0.6769690702669322,0.0004697145603131503,0.0003,0.0017068081
920,629,579584,19.224000000000004,173.36,566,0.2,0.45459800958633423,0.0603515625,0.7615399062633514,5650,-0.06855488796718419,1.3935610877349973,-0.000992620867327787,0.0003,0.08017941
921,629,580608,19.038000000000004,171.86,567,0.2,0.5436280369758606,0.031640625,0.5125873386859894,5660,-0.07750258559826761,1.7583893608301877,-0.00018302927492186427,0.0003,0.0022929218
923,629,581632,19.543000000000003,175.83,568,0.2,0.24045886099338531,0.02919921875,0.7371564507484436,5670,-0.07451837585540488,0.669035891070962,-0.0007864357437938451,0.0003,0.004363103
925,629,582656,19.486000000000004,175.26,569,0.2,0.33020517230033875,0.03056640625,0.7414532899856567,5680,-0.07071649216813966,0.8527225298807025,0.0007769661082420498,0.0003,0.005518657
926,629,583680,19.956000000000003,179.06,570,0.2,0.7547216415405273,0.02451171875,0.643630713224411,5690,-0.06956692532403394,1.2861881788820029,0.00040279720560647546,0.0003,0.0029264875
928,629,584704,18.959000000000003,170.89,571,0.2,0.4785796105861664,0.03134765625,0.7122689187526703,5700,-0.0689636509399861,1.1588830737397076,0.0019057851110119372,0.0003,0.0064024283
929,629,585728,18.231000000000005,165.05,572,0.2,0.4270997643470764,0.03486328125,0.7536588162183762,5710,-0.07450336561305448,1.0939179928973317,-0.00043164112139493227,0.0003,0.007905199
931,629,586752,18.358000000000008,166.05,573,0.2,0.5101075768470764,0.02978515625,0.6610343158245087,5720,-0.07445726857986301,1.5823927450925113,-0.001387919031549245,0.0003,0.0024155232
933,629,587776,18.597000000000005,167.99,574,0.2,0.23031359910964966,0.02353515625,0.40193599462509155,5730,-0.06160115514649078,1.1035482732579112,0.00032558232778683304,0.0003,0.0018812855
934,629,588800,18.92,170.59,575,0.2,0.30435246229171753,0.02236328125,0.7275250554084778,5740,-0.06498868344351649,0.6723400864750146,0.00227888630470261,0.0003,0.0027056858
936,629,589824,19.144000000000002,172.38,576,0.2,0.47553378343582153,0.0359375,0.4446536898612976,5750,-0.07614908600226045,1.9601591762155295,-0.0023798477777745575,0.0003,0.0023816477
937,629,590848,19.304000000000002,173.62,577,0.2,0.5355185866355896,0.02783203125,0.4740118384361267,5760,-0.062479233520571144,1.6303474992513656,-0.0009559520694892853,0.0003,0.0045190384
939,629,591872,19.678000000000004,176.64,578,0.2,0.6576327681541443,0.0263671875,0.7043057084083557,5770,-0.06001720863860101,1.3626781951636076,0.0009785456117242576,0.0003,0.0010958798
941,629,592896,20.658,184.55,579,0.2,0.7164291739463806,0.03095703125,0.447662353515625,5780,-0.07029784906189888,1.235646814852953,0.0017900168342748657,0.0003,0.0012627258
942,629,593920,20.296000000000006,181.56,580,0.2,0.5850988030433655,0.03291015625,0.569780021905899,5790,-0.05706389009137638,1.2661671414971352,0.003160429000854492,0.0003,0.009658247
944,630,594944,19.441000000000003,174.63,581,0.2,0.30577850341796875,0.02880859375,0.8450729101896286,5800,-0.06334556409856304,0.9972154337912797,0.0029632768098963426,0.0003,0.003904097
945,630,595968,19.591000000000005,175.86,582,0.2,0.5074393153190613,0.02177734375,0.8139073252677917,5810,-0.05545408347388729,0.9999426396563649,0.0011685894685797393,0.0003,0.00086574326
947,630,596992,19.883000000000003,178.33,583,0.2,0.2901726961135864,0.020703125,0.7990795373916626,5820,-0.04934432373265736,1.222583343461156,0.00033981335582211614,0.0003,0.0027174843
949,630,598016,20.682000000000002,184.79,584,0.2,0.3845037519931793,0.026171875,0.5712274312973022,5830,-0.05963808385422453,1.0604226998984814,-0.0009104652417590842,0.0003,0.0029045753
950,630,599040,20.074,179.88,585,0.2,0.5095610618591309,0.0287109375,0.7569675445556641,5840,-0.054648151260334996,1.2534884728491307,-0.0022375678818207234,0.0003,0.0069354395
952,630,600064,19.656000000000002,176.6,586,0.2,0.630587100982666,0.019921875,0.7518289238214493,5850,-0.0547957970877178,1.2721001956611873,0.0010474314738530665,0.0003,0.00086331717
954,630,601088,19.666,176.61,587,0.2,0.4946677088737488,0.0291015625,0.794548898935318,5860,-0.06241233669570647,1.300679612159729,0.0029962575645186007,0.0003,0.004688814
955,630,602112,20.022000000000002,179.54,588,0.2,0.9189795255661011,0.02060546875,0.43770337104797363,5870,-0.052310260967351495,1.9868410240858794,-2.1868827752768992e-05,0.0003,0.0020854627
957,630,603136,20.699,185.05,589,0.2,0.291873574256897,0.0279296875,0.7974148094654083,5880,-0.051216710673179476,0.665118633210659,-0.000269595326972194,0.0003,0.004269559
958,630,604160,20.575000000000003,184.08,590,0.2,0.5433054566383362,0.04423828125,0.7147015631198883,5890,-0.065481609525159,1.7919113632291555,-0.0013072229456156492,0.0003,0.018386777
960,630,605184,20.343000000000004,182.21,591,0.2,0.6975765824317932,0.0384765625,0.7210667133331299,5900,-0.056392746220808476,1.1267378762364388,0.0014060151937883348,0.0003,0.016291669
962,630,606208,19.864000000000004,178.41,592,0.2,0.6404005289077759,0.0271484375,0.6616786420345306,5910,-0.057108494930434975,1.4877132922410965,0.0034911814233055337,0.0003,0.0015901851
963,630,607232,19.569000000000006,176.0,593,0.2,0.21404972672462463,0.0330078125,0.7873552888631821,5920,-0.06522035601665266,0.9491566184908151,-0.0028649408661294727,0.0003,0.0015586445
965,630,608256,19.519000000000002,175.59,594,0.2,0.32145965099334717,0.037109375,0.8150503039360046,5930,-0.07070670247776434,0.7690592676401138,-0.00018393199425190688,0.0003,0.028954716
966,630,609280,19.9,178.59,595,0.2,0.44913727045059204,0.0353515625,0.5309865474700928,5940,-0.06383778661256656,1.1725587658584118,0.0016955277707893402,0.0003,0.0033626428
968,630,610304,19.461000000000002,175.01,596,0.2,1.1379112005233765,0.02890625,0.282034695148468,5950,-0.06605559751624242,2.3274387769401073,0.001854172407183796,0.0003,0.010134043
970,630,611328,20.281000000000002,181.59,597,0.2,0.36353978514671326,0.01865234375,0.5407910048961639,5960,-0.06590353534556925,1.4551300842314958,0.0007313385547604411,0.0003,0.0021497575
971,630,612352,20.305000000000003,181.74,598,0.2,0.6024141311645508,0.0251953125,0.5996904671192169,5970,-0.05819681145949289,1.670303812623024,0.0007069410232361407,0.0003,0.003475943
973,630,613376,21.219000000000005,189.17,599,0.2,0.18932081758975983,0.02275390625,0.6016678810119629,5980,-0.06229771457146853,1.2313947770744562,0.0008110355236567556,0.0003,0.0036137763
974,630,614400,20.819000000000006,185.89,600,0.2,0.5561448335647583,0.02685546875,0.6647666096687317,5990,-0.05904965838417411,1.2384856082499027,0.002427652321057394,0.0003,0.00372083
976,630,615424,20.430000000000003,182.72,601,0.2,0.815952479839325,0.0259765625,0.588039219379425,6000,-0.05749236311530694,2.117396252974868,-0.00146740791387856,0.0003,0.00472777
977,630,616448,20.415,182.57,602,0.2,0.7026433348655701,0.028515625,0.659253865480423,6010,-0.05711864493787289,1.775464740768075,-0.00033177300356328486,0.0003,0.0017340162
979,630,617472,20.560000000000006,183.75,603,0.2,0.802321195602417,0.028515625,0.5037287473678589,6020,-0.05084725459455512,2.618671930581331,-0.00023291102261282503,0.0003,0.0039122896
981,630,618496,20.444000000000003,182.86,604,0.2,0.7122969627380371,0.030859375,0.7446036040782928,6030,-0.05558824207400903,1.669756244122982,0.0009160412068013102,0.0003,0.0018136281
982,630,619520,20.423,182.74,605,0.2,0.25607284903526306,0.03203125,0.8296535760164261,6040,-0.05897132226964459,0.9419743325561285,0.0003090977028477937,0.0003,0.0058460906
984,630,620544,20.182000000000002,180.78,606,0.2,0.3979172706604004,0.02763671875,0.406805157661438,6050,-0.0585481631802395,1.6944808155298232,-0.0013919186196289957,0.0003,0.0036617136
985,630,621568,20.834,186.04,607,0.2,0.47136881947517395,0.033203125,0.7117505371570587,6060,-0.06791727202944457,1.0409931322559713,0.0028249445225810633,0.0003,0.0067048604
987,630,622592,20.642000000000003,184.48,608,0.2,0.3892165720462799,0.03955078125,0.6124769747257233,6070,-0.07007626843405887,1.5916019581258296,-0.0025820979644777253,0.0003,0.0071913498
